名無したん(;´Д｀)ﾊｧﾊｧ<><>2016/12/05(月) 03:36:08.19 ID:qUI39Ltk0<> オナホールや触手や機械やピザなどにちんこが飲み込まれ、ｸﾞｯﾎﾟｸﾞｯﾎﾟとしごかれて悶えるスレです。  <br> 責められてるのが、ふたなりかショタかは問いません。(金玉吸われるのもね♪)  <br> 人によって嗜好が違うので画像を貼る際には触手や機械などの属性を付記するのを推奨。  <br> 共通パスは「onaho」 合わなかったらメール欄をチェックするなど自力でなんとかする。落とせなくても泣かない。  <br>  <br> 前スレ  <br> 【触手･ｵﾅﾎ】しごかれるｽﾚ24【ふたなり･ｼｮﾀ】  <br> http://pele.bbspink.com/test/read.cgi/ascii2d/1382795563/  <br> 【触手･ｵﾅﾎ】しごかれるｽﾚ25【ふたなり･ｼｮﾀ】  <br> http://mercury.bbspink.com/test/read.cgi/ascii2d/1412654377/  <br>  <br>  <br> あぷろだ  <br>  <br> 新  <br> ttp://u1.getuploader.com/onaho  <br>  <br> 旧  <br> ttp://u8.getuploader.com/hole <>【触手･ｵﾅﾎ】しごかれるｽﾚ27【ふたなり･ｼｮﾀ】 [無断転載禁止]&#169;bbspink.com	
名無したん(;´Д｀)ﾊｧﾊｧ<><>2016/12/16(金) 23:14:24.73 ID:L7EbaUol0<> 抜きゲの感覚でやるとくそげ不可避だけど、手当たり次第に弱った敵を封呪していけばそこそこサクサク進める <br> ポケモン要素以外はよくあるエロRPGだから <>
名無したん(;´Д｀)ﾊｧﾊｧ<>sage<>2016/12/17(土) 13:42:41.85 ID:ELBdGgbN0<> しごかれは正義であり性戯 <>
名無したん(;´Д｀)ﾊｧﾊｧ<><>2016/12/23(金) 02:22:29.99 ID:5ytda+ht0<> 保守 <br>  <br> venusbloodの新作はシーン数が少な過ぎてガッカリだった <br> ふたなり狙いならこれからはもうちょっと若いメーカー狙った方がいいかもしれない <>
名無したん(;´Д｀)ﾊｧﾊｧ<>sage<>2016/12/23(金) 14:39:20.81 ID:XVgXpp3Z0<> http://i.imgur.com/w3HLDfr.jpg <br> http://i.imgur.com/Kji6k0a.jpg <br>  <br> http://i.imgur.com/9rGdxlh.jpg <br> http://i.imgur.com/pu86Wmf.jpg <br> http://i.imgur.com/4NI3pNq.jpg <br> http://i.imgur.com/mYUiMfo.jpg <br>  <br> http://i.imgur.com/F6jCcP2.jpg <br> http://i.imgur.com/uwBRHkT.jpg <br> http://i.imgur.com/tgHHasZ.jpg <>
名無したん(;´Д｀)ﾊｧﾊｧ<>sage<>2016/12/23(金) 21:06:27.63 ID:RGk62a540<> <a href="../test/read.cgi/ascii2d/1480876568/44" rel="noopener noreferrer" target="_blank">&gt;&gt;44</a> <br> 素晴らしい <>
名無したん(;´Д｀)ﾊｧﾊｧ<>sage<>2016/12/23(金) 22:12:09.05 ID:SergU4nrd<> 詳細が気になる <>
名無したん(;´Д｀)ﾊｧﾊｧ<>sage<>2016/12/23(金) 22:34:18.55 ID:iUhWS5Gd0<> 三枚目から六枚目まで、しーあーるの作品。名前は知らない <br> 他は不明 <>
名無したん(;´Д｀)ﾊｧﾊｧ<>sage<>2016/12/23(金) 22:40:08.59 ID:RGk62a540<> しーあーるの描くふた触手は素晴らしいと思う <>
名無したん(;´Д｀)ﾊｧﾊｧ<>sage<>2016/12/24(土) 14:28:36.73 ID:p+WUzY2R0EVE<> しーあーるのは「戦乙女、敗北の成れの果て」だな <>
名無したん(;´Д｀)ﾊｧﾊｧ<>sage<>2016/12/24(土) 17:38:28.21 ID:M5eUY+ZP0EVE<> そりむらようじのアッパーガールズは一般コミックなのにオナ用で買ってしまった <br> しごスレ向けなのは<a href="../test/read.cgi/ascii2d/1480876568/44" rel="noopener noreferrer" target="_blank">&gt;&gt;44</a>の部分しか無かった記憶 <>
名無したん(;´Д｀)ﾊｧﾊｧ<>sage<>2016/12/27(火) 04:22:40.19 ID:Bd5NZ5js0<> そういえばしごかれゲー作るって言ってた人はどうなったかな？ <>
名無したん(;´Д｀)ﾊｧﾊｧ<><>2016/12/30(金) 10:51:40.35 ID:A3kNZGL30<> 来年は良いしごかれ来るかなー <>
名無したん(;´Д｀)ﾊｧﾊｧ<>sage<>2017/01/04(水) 17:50:27.57 ID:l7vOvDGj0<> ふたなりサンタちゃんが至高 <>
名無したん(;´Д｀)ﾊｧﾊｧ<>sage<>2017/01/06(金) 01:58:01.73 ID:E/1l4/j2a<> <a href="../test/read.cgi/ascii2d/1480876568/53" rel="noopener noreferrer" target="_blank">&gt;&gt;53</a> <br> もう年明けたしだめ <>
名無したん(;´Д｀)ﾊｧﾊｧ<>sage<>2017/01/06(金) 16:58:55.33 ID:08kpoX620<> ほたるさんのオナホ（うまい棒）コキ <br> ttp://charaud.com/wp-content/uploads/2016/167175/shidare_hotaru05_15.jpg <br>  <br> サンタさん、拘束してオナホコキ＋乳首＋アナル <br> ttp://livedoor.blogimg.jp/sugumiru18/imgs/8/4/84836651.jpg <br>  <br> 射精後責め <br> ttp://m4ex.com/m4ex_box/gallery/201509/division5/onahole2-048.jpg <br>  <br> 事後 <br> ttp://img.moeimg.net/wp-content/uploads/archives9/9143/42_ri94ie8zer.jpg <>
名無したん(;´Д｀)ﾊｧﾊｧ<>sage<>2017/01/06(金) 17:14:39.28 ID:08kpoX620<> 新春 オナホセット福袋 <br> ttp://seikandou.net/blog/wp-content/uploads/2015/11/v00861.jpg <br> ttps://daimaoh.co.jp/sale/pre/fukubukuro_3.jpg <br> ttps://daimaoh.co.jp/sale/pre/fukubukuro2012_01.jpg <br>  <br> ttp://p.twipple.jp/0LV8v <br> 処遇に困るのはパンツ＼(^o^)／ <>
名無したん(;´Д｀)ﾊｧﾊｧ<>sage<>2017/01/06(金) 17:42:49.13 ID:fzv4A2Xwr<> <a href="../test/read.cgi/ascii2d/1480876568/55" rel="noopener noreferrer" target="_blank">&gt;&gt;55</a> <br> 手袋シコほんま好き <>
名無したん(;´Д｀)ﾊｧﾊｧ<>sage<>2017/01/07(土) 17:55:12.93 ID:N7/4KL0q0<> 前スレどこ? <>
名無したん(;´Д｀)ﾊｧﾊｧ<>sage<>2017/01/07(土) 19:31:49.55 ID:WBqkVqwQ0<> ふたなりサンタちゃんが至高すぎて何度も使ってる <br> 他にもこのレベルの作品出てきてほしい <>
名無したん(;´Д｀)ﾊｧﾊｧ<>sage<>2017/01/08(日) 00:47:50.63 ID:WGq/n2RV0<> http://i.imgur.com/4yYylpW.jpg <br> やっぱ最初のが何度見ても抜ける <>
名無したん(;´Д｀)ﾊｧﾊｧ<>sage<>2017/01/08(日) 01:05:34.87 ID:Psr2YHu6a<> ふたなり触手と言えば、スペルマックスって作品もあるじゃん <br> あれはどうなの？ <>
