名無したん(;´Д｀)ﾊｧﾊｧ <small>転載ダメ&#169;bbspink.com</small>(７級) </b>(ｱｳｱｳｳｰ Sa1b-y9vn)<b><>sage<>2016/12/31(土) 12:08:21.22 ID:uLgdXDVNa<> !extend::vvvvv <br> !extend::vvvvv <br> ふたなりについて語るスレです <br> 次スレは<a href="../test/read.cgi/ascii2d/1483153701/980" rel="noopener noreferrer" target="_blank">&gt;&gt;980</a>が立ててください <br> 荒らし対策のため、スレ建ての際には1行目に「!extend::vvvvv」をつけましょう(「」は不用) <br> 末尾のVIPQ2～は次スレ建て時に削除してください <br>  <br> ・玉有り玉無しに関する議論、片方を貶める発言は禁止。煽りや荒らしに反応する方も荒らし。 <br> ・そのような発言を見掛けたら、反応せずに即対象のﾜｯﾁｮｲをNGに入れてスルーを徹底しましょう。 <br>  <br> 【新設板】ふたなり板 <br> http://nasu.bbspink.com/futanari/ <br>  <br> ふたなり作家wiki (凍結されました) <br> http://www58.atwiki.jp/futamatome <br>  <br> 避難所 <br> http://jbbs.shitaraba.net/bbs/read.cgi/computer/39455/1225966764/ <br>  <br> ※前スレ <br> ふたなりスレ in 半角二次元板 Part160  <br> http://mercury.bbspink.com/test/read.cgi/ascii2d/1477706520/ <hr>VIPQ2_EXTDAT: default:vvvvv:1000:512:----: EXT was configured <>ふたなりスレ in 半角二次元板 Part161 [無断転載禁止]&#169;bbspink.com	
名無したん(;´Д｀)ﾊｧﾊｧ </b>(ﾜｯﾁｮｲ 7b10-Eko0)<b><>sage<>2017/01/01(日) 17:06:23.42 ID:lgjYfO7C0<> 前スレの<a href="../test/read.cgi/ascii2d/1483153701/899-901" rel="noopener noreferrer" target="_blank">&gt;&gt;899-901</a>なんだけど、 <br> 自分のチンコを女性につけて、自分が女の子に、女の子がふたなりになって責めたり責められたりっていうシチュは最近無いんですか <br> 翁計画のボブサップになるやつみたいに竿無しになるんじゃなくて女の子にTSなるやつで <>
名無したん(;´Д｀)ﾊｧﾊｧ </b>(ｵｯﾍﾟｹ Sr3f-m4lL)<b><>sage<>2017/01/01(日) 17:31:20.69 ID:kOck/xrSr<> <a href="../test/read.cgi/ascii2d/1483153701/20" rel="noopener noreferrer" target="_blank">&gt;&gt;20</a>の4枚目のソースをどなたか…… <br> 続きらしき画像はあったけど本体のソースが調べても見つからないのです <>
名無したん(;´Д｀)ﾊｧﾊｧ </b>(ｻｻｸｯﾃﾛﾗ Sp3f-Fh/7)<b><>sage<>2017/01/01(日) 17:56:20.93 ID:Yk6fFNRBp<> <a href="../test/read.cgi/ascii2d/1483153701/28" rel="noopener noreferrer" target="_blank">&gt;&gt;28</a> <br> 関東創造したんか <>
名無したん(;´Д｀)ﾊｧﾊｧ </b>(ﾜｯﾁｮｲ ce14-Sa8B)<b><>sage<>2017/01/01(日) 18:19:31.55 ID:CE3QGUhu0<> <a href="../test/read.cgi/ascii2d/1483153701/35" rel="noopener noreferrer" target="_blank">&gt;&gt;35</a> <br> [ふぇちすぴ] 『ふたなり』だから性教育教本のモデルをさせられました <>
名無したん(;´Д｀)ﾊｧﾊｧ </b>(ｽｯｯﾌﾟ Sd42-1Sav)<b><>sage<>2017/01/01(日) 19:47:07.69 ID:FpYLsFbYd<> <a href="../test/read.cgi/ascii2d/1483153701/28" rel="noopener noreferrer" target="_blank">&gt;&gt;28</a> <br> じゃあ栃木に逃げれば安心だね(社会科系苦手) <>
名無したん(;´Д｀)ﾊｧﾊｧ </b>(ｽﾌﾟｯｯT Sd62-Eko0)<b><>sage<>2017/01/01(日) 20:03:29.60 ID:A+gi1gf8d<> ふたなりで玉をぶつけて射精するシチュエーションは結構あるが <br> その時体内では排卵も起こっているとそそる <>
名無したん(;´Д｀)ﾊｧﾊｧ </b>(ﾜｯﾁｮｲW 4e3d-VMLW)<b><>sage<>2017/01/01(日) 20:13:32.28 ID:dYGGfq7X0<> 密室に女の子とふたなりを放置するシチュ好き <>
名無したん(;´Д｀)ﾊｧﾊｧ </b>(ﾜｯﾁｮｲW 3f32-Kquf)<b><>sage<>2017/01/01(日) 23:46:49.35 ID:mXSx2JXi0<> コミケ行ってないけど相互妊娠本はありましたか？ <>
名無したん(;´Д｀)ﾊｧﾊｧ </b>(ﾜｯﾁｮｲ 52a3-N+PC)<b><><>2017/01/02(月) 00:46:09.84 ID:riFIzGRn0<> アヤの新作ｷﾀｰ(´・ω・｀) <>
名無したん(;´Д｀)ﾊｧﾊｧ </b>(ﾜｯﾁｮｲ eb7b-P7Fv)<b><>sage<>2017/01/02(月) 13:34:24.48 ID:WSwN2J9x0<> <a href="../test/read.cgi/ascii2d/1483153701/34" rel="noopener noreferrer" target="_blank">&gt;&gt;34</a> <br> 最近じゃないかもだけどQの課外調教とおんなのこ初体験 <br> 課外調教の方は当該シーンちょっと短いけど <>
名無したん(;´Д｀)ﾊｧﾊｧ </b>(ｱｳｱｳｳｰ Sa1b-y9vn)<b><>sage<>2017/01/02(月) 19:29:33.61 ID:+1qyd4Zja<> http://i.imgur.com/jaUKCDO.jpg <br> 誰かこれの詳細教えてください <>
名無したん(;´Д｀)ﾊｧﾊｧ </b>(ﾜｯﾁｮｲ 222a-Sa8B)<b><>sage<>2017/01/02(月) 20:03:04.61 ID:qPyi7gRD0<> ビキビキ学園 [アクメナリ!] <>
名無したん(;´Д｀)ﾊｧﾊｧ </b>(ﾜｯﾁｮｲ c6f8-cuw1)<b><>sage<>2017/01/02(月) 20:06:14.06 ID:zXwzc4CU0<> <a href="../test/read.cgi/ascii2d/1483153701/44" rel="noopener noreferrer" target="_blank">&gt;&gt;44</a> <br> アクメナリ! <>
名無したん(;´Д｀)ﾊｧﾊｧ </b>(ｵｯﾍﾟｹ Sr3f-UcE0)<b><>sage<>2017/01/02(月) 20:12:23.50 ID:hcm5XY8or<> <a href="../test/read.cgi/ascii2d/1483153701/44" rel="noopener noreferrer" target="_blank">&gt;&gt;44</a> <br> あくめなり（ぼんなり）ビキビキ学園 <br>  <br> http://i.imgur.com/VOwht0X.jpg <br> http://i.imgur.com/ImUKft3.jpg <br> http://i.imgur.com/1poEO5w.jpg <>
名無したん(;´Д｀)ﾊｧﾊｧ </b>(ｽﾌｯ Sd42-f+cA)<b><>sage<>2017/01/02(月) 20:19:45.89 ID:3PKdQIbLd<> <a href="../test/read.cgi/ascii2d/1483153701/47" rel="noopener noreferrer" target="_blank">&gt;&gt;47</a> <br> これの1,2枚目も教えていただきたい <>
名無したん(;´Д｀)ﾊｧﾊｧ </b>(ｵｯﾍﾟｹ Sr3f-UcE0)<b><>sage<>2017/01/02(月) 20:34:30.80 ID:hcm5XY8or<> <a href="../test/read.cgi/ascii2d/1483153701/48" rel="noopener noreferrer" target="_blank">&gt;&gt;48</a>http://i.imgur.com/rhjSa7T.jpg <>
名無したん(;´Д｀)ﾊｧﾊｧ </b>(ｽﾌｯT Sd42-Eko0)<b><>sage<>2017/01/02(月) 20:46:16.97 ID:baXOFeYwd<> ふたなりは玉も竿も色素が沈着してない方がいい <br> 初々しさがないとね <>
名無したん(;´Д｀)ﾊｧﾊｧ </b>(ｱｳｱｳｶｰ Sa27-y9vn)<b><>sage<>2017/01/02(月) 21:02:08.17 ID:1Gn5X5wva<> <a href="../test/read.cgi/ascii2d/1483153701/45" rel="noopener noreferrer" target="_blank">&gt;&gt;45</a> <br> <a href="../test/read.cgi/ascii2d/1483153701/46" rel="noopener noreferrer" target="_blank">&gt;&gt;46</a> <br> <a href="../test/read.cgi/ascii2d/1483153701/47" rel="noopener noreferrer" target="_blank">&gt;&gt;47</a> <br> サンクス <>
名無したん(;´Д｀)ﾊｧﾊｧ </b>(ｽﾌｯ Sd42-f+cA)<b><>sage<>2017/01/02(月) 21:20:17.00 ID:6g+j50XBd<> <a href="../test/read.cgi/ascii2d/1483153701/49" rel="noopener noreferrer" target="_blank">&gt;&gt;49</a> <br> ありがとう！ <>
名無したん(;´Д｀)ﾊｧﾊｧ </b>(ﾜｯﾁｮｲWW cfaa-oMSA)<b><>sage<>2017/01/02(月) 21:40:41.16 ID:pen1cDWt0<> 複根注意 <br> http://i.imgur.com/Au1faRZ.png <>
名無したん(;´Д｀)ﾊｧﾊｧ </b>(ｵｯﾍﾟｹ Sr3f-/Wkn)<b><>sage<>2017/01/02(月) 21:43:43.93 ID:JgfRv2SYr<> 初々しいのもいいけど個人的には全然快楽とかを知らない子だったり清楚な感じの子が黒ずんで血管が浮いた竿を持つのもなかなか <>
名無したん(;´Д｀)ﾊｧﾊｧ </b>(ﾜｯﾁｮｲ 222a-Sa8B)<b><>sage<>2017/01/02(月) 22:48:44.54 ID:qPyi7gRD0<> http://i.imgur.com/vKDLtuL.jpg <br> http://i.imgur.com/gcWtn3l.jpg <br> http://i.imgur.com/lKaYFQj.jpg <br> 清楚な子がふたなりチンコの快楽に堕ちていくシチュいいよね <>
名無したん(;´Д｀)ﾊｧﾊｧ </b>(ｽﾌﾟｯｯT Sd62-Eko0)<b><>sage<>2017/01/03(火) 00:02:25.37 ID:FWkU4K91d<> ttp://sky.geocities.jp/kintekimatome/sstamafuta.htm <br>  <br> ふたなりの娘がこういう目にあってしまうような話とかないかな <br> 仲間に発見されて助かるのもよし <>
名無したん(;´Д｀)ﾊｧﾊｧ </b>(ﾜｯﾁｮｲ 8614-IQ0n)<b><>sage<>2017/01/03(火) 00:31:03.06 ID:xoIh+WoR0<> 男ふたなりスレ落ちてる…… <>
名無したん(;´Д｀)ﾊｧﾊｧ </b>(ｱｳｱｳｵｰT Saba-iSFk)<b><>sage<>2017/01/03(火) 00:35:50.33 ID:r1FteC/ga<> 男ふたなりスレなら801サロンにある <>
名無したん(;´Д｀)ﾊｧﾊｧ </b>(ﾜｯﾁｮｲ eb19-4Ie9)<b><>sage<>2017/01/03(火) 01:27:55.49 ID:4UHa5/B90<> 暫くしても滾ったまま治らないアトピーに私が戸惑っていると、 <br> 控えていたメイドが側に来て、鎮め方を教えますと言って私のそれを優しくさすって擦り出しました。 <br> 爪がかさぶた部分に触れた時点で既に脳が溶けるような刺激が私の体を駆け巡っていましたが、 <br> そのまま爪でかさぶたをボリボリ剥がされると、やがてこの世の物とは思えない程の快感と共に、 <br> 大量の黄濁した液を真っ赤に炎症した真皮から吐き出してしまいました。 <>
名無したん(;´Д｀)ﾊｧﾊｧ </b>(ﾜｯﾁｮｲW c682-lUuc)<b><>sage<>2017/01/03(火) 01:54:11.82 ID:vnchf8zV0<> <a href="../test/read.cgi/ascii2d/1483153701/47" rel="noopener noreferrer" target="_blank">&gt;&gt;47</a> <br> 2枚目の黒消しってなんですの？ <>
名無したん(;´Д｀)ﾊｧﾊｧ </b>(ﾜｯﾁｮｲWW 3732-UcE0)<b><>sage<>2017/01/03(火) 01:57:20.90 ID:3KCFtoxb0<> <a href="../test/read.cgi/ascii2d/1483153701/60" rel="noopener noreferrer" target="_blank">&gt;&gt;60</a> <br> <a href="../test/read.cgi/ascii2d/1483153701/49" rel="noopener noreferrer" target="_blank">&gt;&gt;49</a> <>
名無したん(;´Д｀)ﾊｧﾊｧ </b>(ﾜｯﾁｮｲ 77ef-g86A)<b><>sage<>2017/01/03(火) 08:37:49.78 ID:H8JFKpS90<> http://wired.jp/2016/12/19/why-boneless-penises/ <br> ふたなりって多分陰茎骨入ってるよな。 <br> 長時間ねっとりとやれるのはそれ以外考えられん。 <br> それとプッシュ力を支える恥骨が入れづらいのでちょうどいいと思う。 <br> 人間から陰茎骨がなくなったのは多分、身長のせいだと思う。 <br> ズッコケて骨折とかギャグだからな。 <br> なんか対策が必要だ。軟骨にしたら少しマシになるんだろうか。 <>
名無したん(;´Д｀)ﾊｧﾊｧ </b>(ﾜｯﾁｮｲ 57b8-qPve)<b><>sage<>2017/01/03(火) 08:44:23.40 ID:q3UHvAu20<> この前まとめでペニス折れてるのいたな。ネタかと思ったらガチだった… <>
名無したん(;´Д｀)ﾊｧﾊｧ </b>(ｻｻｸｯﾃﾛﾙ Sp3f-EzRd)<b><>sage<>2017/01/03(火) 08:48:23.81 ID:JGHc36g+p<> &gt;&gt;まとめ <>
名無したん(;´Д｀)ﾊｧﾊｧ </b>(ｽﾌﾟｯｯ Sd62-VMLW)<b><>sage<>2017/01/03(火) 09:27:21.17 ID:ImWUr8bod<> <a href="../test/read.cgi/ascii2d/1483153701/62" rel="noopener noreferrer" target="_blank">&gt;&gt;62</a> <br> &gt;人間の男性の場合、挿入から射精までの平均時間は2分未満と、長いとはいえない。 <br> 人間候すぎ ｨ！ <>
名無したん(;´Д｀)ﾊｧﾊｧ </b>(HappyNewYear!WW 5728-vAWO)<b><>sage<>2017/01/03(火) 15:00:24.37 ID:FOZ8YYBR0NEWYEAR<> <a href="../test/read.cgi/ascii2d/1483153701/62" rel="noopener noreferrer" target="_blank">&gt;&gt;62</a> <br> 俺2時間ならセックスしっぱなしの経験あるよ。 <br> 前戯後戯合わせると13時間セックスしてたことが。 <br>  <br> 不感症だから、ここで見る画像みたいにイクイクドピュドピュにはなれないけど。 <>
名無したん(;´Д｀)ﾊｧﾊｧ </b>(ﾜｯﾁｮｲ ab34-IQ0n)<b><>sage<>2017/01/03(火) 18:44:01.30 ID:0yWiyJ3B0<> fanatic fetish ってもう文章かかなくなったのか？ <br> 前作から絵だけになったよな <>
名無したん(;´Д｀)ﾊｧﾊｧ </b>(ﾜｯﾁｮｲW c682-lUuc)<b><>sage<>2017/01/03(火) 19:10:09.83 ID:vnchf8zV0<> ボノボで笑うわ <br> 信ぴょう性を疑う <>
名無したん(;´Д｀)ﾊｧﾊｧ </b>(ﾜｯﾁｮｲ c6f8-cuw1)<b><>sage<>2017/01/03(火) 19:19:08.41 ID:o0FDKcn90<> fanatic fetish、ペニスが肥大化、複根化してるのは良いんだが、 <br> モザイクまで肥大化して画面のかなりの面積をモザイクが占めるようになって何が起こってるのかよくわからんくなってきた <>
名無したん(;´Д｀)ﾊｧﾊｧ </b>(ﾜｯﾁｮｲ 52cf-Sa8B)<b><>sage<>2017/01/03(火) 19:22:35.73 ID:J3QylQ8d0<> 割のいいバイトだと話を聞かされて車に乗せられた女が <br> 意識ない間に生やされちゃう漫画を探してるんだけどご存知の方いないかな <br> 生やされた後はホテルっぽいところでおっさんにしごかれたりしてたと思う・・・タイトルが思い出せないんだ <>
名無したん(;´Д｀)ﾊｧﾊｧ </b>(ｱｳｱｳｳｰ Sa1b-gnEq)<b><>sage<>2017/01/03(火) 22:19:16.86 ID:n0y/OEMva<> <a href="../test/read.cgi/ascii2d/1483153701/70" rel="noopener noreferrer" target="_blank">&gt;&gt;70</a> <br> ヘルスF / 岸里さとし <br> http://i.imgur.com/bahze1Y.jpg <br> http://i.imgur.com/obOdlYY.jpg <br> http://i.imgur.com/JU6ER00.jpg <br> http://i.imgur.com/7eLhFi8.jpg <>
名無したん(;´Д｀)ﾊｧﾊｧ </b>(ｱｳｱｳｶｰ Sa27-U1MU)<b><>sage<>2017/01/03(火) 23:29:20.63 ID:R3wJYmMma<> ３日も無断欠勤したら事件だよね <>
名無したん(;´Д｀)ﾊｧﾊｧ </b>(ﾜｯﾁｮｲWW f66e-u07n)<b><>sage<>2017/01/03(火) 23:42:57.29 ID:IQl31YB00<> ３日も寝たら体上手く動かなくなるがね <>
名無したん(;´Д｀)ﾊｧﾊｧ </b>(ﾜｯﾁｮｲ 77ef-g86A)<b><>sage<>2017/01/04(水) 00:14:03.36 ID:ddyKT6QD0<> <a href="../test/read.cgi/ascii2d/1483153701/71" rel="noopener noreferrer" target="_blank">&gt;&gt;71</a> <br> アンソロに入ってたやつだな。俺も持ってるような。 <>
名無したん(;´Д｀)ﾊｧﾊｧ </b>(ﾜｯﾁｮｲ 8672-4Ie9)<b><>sage<>2017/01/04(水) 00:25:17.12 ID:EccWkxpV0<> <a href="../test/read.cgi/ascii2d/1483153701/70-71" rel="noopener noreferrer" target="_blank">&gt;&gt;70-71</a> <br> の流れに誰一人ツッコミ無しなのかｗｗ <>
名無したん(;´Д｀)ﾊｧﾊｧ </b>(ｻｻｸｯﾃﾛﾛ Sp3f-s8mf)<b><>sage<>2017/01/04(水) 00:30:30.62 ID:0AXP8xlfp<> ん？どゆこと？ <>
名無したん(;´Д｀)ﾊｧﾊｧ </b>(ｵｯﾍﾟｹ Sr3f-UcE0)<b><>sage<>2017/01/04(水) 00:32:08.35 ID:xfp1kDAEr<> そんなんどうでもいいのさ <br> いいオカズがあれば満足する <br> 我々は良いオカズを探しにここに来て <br> 我々は良いオカズを教えにここに来る <br> そしてなによりも <br> 我々は良いオカズを求めているのだ <>
名無したん(;´Д｀)ﾊｧﾊｧ </b>(ﾜﾝﾄﾝｷﾝ MMd2-F60g)<b><>sage<>2017/01/04(水) 00:54:02.48 ID:Y/fFNe+/M<> ソムリエ流石です <>
名無したん(;´Д｀)ﾊｧﾊｧ </b>(ﾜｯﾁｮｲ 52cf-Sa8B)<b><>sage<>2017/01/04(水) 02:30:10.46 ID:eZMb/SFF0<> <a href="../test/read.cgi/ascii2d/1483153701/71" rel="noopener noreferrer" target="_blank">&gt;&gt;71</a> <br> サンクス <br> 流石です <>
名無したん(;´Д｀)ﾊｧﾊｧ </b>(ﾜｯﾁｮｲ 52a3-N+PC)<b><><>2017/01/04(水) 03:10:06.61 ID:3b9Zd9h80<> ファナ山フェチ夫さんは俺の中では終わった人だなあ <br> 今じゃただのモザイクの大きな人って感じ <>
名無したん(;´Д｀)ﾊｧﾊｧ </b>(ﾜｯﾁｮｲ 7b27-IQ0n)<b><>sage<>2017/01/04(水) 04:42:41.41 ID:cYCg+PPN0<> 最近のはどうなってんのコレな百見は一聞に如かず状態が増えてて困る。絵って一目見て理解できないとダメだろ <>
